date,city,temp_min_c,temp_max_c,rain_probability_pct,wind_kph,condition,source,retrieved_at,commute,sensitivity,tone
2025-12-10,Nairobi,20.9,27.4,70.0,18.4,partly cloudy,MockProvider,2025-12-16T16:08:45.758395,walk,normal,concise
2025-12-10,Mombasa,18.4,28.9,10.0,17.2,partly cloudy,MockProvider,2025-12-16T16:08:45.758415,walk,normal,concise
2025-12-11,Nairobi,19.1,27.9,40.0,28.8,partly cloudy,MockProvider,2025-12-16T16:08:45.758423,walk,normal,concise
2025-12-11,Mombasa,18.5,28.1,40.0,21.1,partly cloudy,MockProvider,2025-12-16T16:08:45.758427,walk,normal,concise
2025-12-12,Nairobi,19.1,30.0,10.0,27.1,partly cloudy,MockProvider,2025-12-16T16:08:45.758433,walk,normal,concise
2025-12-12,Mombasa,20.5,26.0,55.0,18.5,partly cloudy,MockProvider,2025-12-16T16:08:45.758443,walk,normal,concise
2025-12-13,Nairobi,19.2,26.0,10.0,11.6,partly cloudy,MockProvider,2025-12-16T16:08:45.758449,walk,normal,concise
2025-12-13,Mombasa,20.8,27.7,25.0,17.2,partly cloudy,MockProvider,2025-12-16T16:08:45.758454,walk,normal,concise
2025-12-14,Nairobi,18.3,28.4,25.0,20.6,partly cloudy,MockProvider,2025-12-16T16:08:45.758459,walk,normal,concise
2025-12-14,Mombasa,18.3,28.1,40.0,14.2,partly cloudy,MockProvider,2025-12-16T16:08:45.758465,walk,normal,concise
2025-12-15,Nairobi,19.4,29.9,70.0,23.6,partly cloudy,MockProvider,2025-12-16T16:08:45.758470,walk,normal,concise
2025-12-15,Mombasa,19.9,28.4,40.0,12.0,partly cloudy,MockProvider,2025-12-16T16:08:45.758474,walk,normal,concise
2025-12-16,Nairobi,18.6,26.2,40.0,20.5,partly cloudy,MockProvider,2025-12-16T16:08:45.758479,walk,normal,concise
2025-12-16,Mombasa,19.7,28.3,10.0,17.3,partly cloudy,MockProvider,2025-12-16T16:08:45.758482,walk,normal,concise
